auons en recepuãt le bien/ ⁊ en le tenant per¬	avons en recepvant le bien/ et en le tenant per¬
seueramment/ nous auons non seulement la	severamment/ nous avons non seulement la
puissance de ce que nous uoulons/ mais aussi	puissance de ce que nous voulons/ mais aussi
nous est dõnee la uolunte de ce que nous po¬	nous est donnee la volunte de ce que nous po¬
uons. Ce qui na point este au premier hõme.	vons. Ce qui n'a point este au premier homme.
Il est uray q̃ dieu luy auoit adonc dõne bon¬	Il est vray que dieu luy avoit adonc donne bon¬
ne uolunte: car en icelle bonne uolunte lauoit	ne volunte: car en icelle bonne volunte l'avoit
faict droict. Si luy dõna ung ayde sãs lequel	faict droict. Si luy donna ung ayde sans lequel
ne pouoit demourer en ceste bõne uolũte/ uoi¬	ne povoit demourer en ceste bonne volunte/ voi¬
re quand il y eut uoulu demourer: mais il le	re quand il y eut voulu demourer: mais il le
laissa en son franc arbitre de uouloir demou¬	laissa en son franc arbitre de vouloir demou¬
rer ou nõ uouloir. Il eut peu doncq̃s demou¬	rer ou non vouloir. Il eut peu doncques demou¬
rer sil eut uoulu a cause de layde qͥl luy auoit	rer s'il eut voulu a cause de l'ayde qu'il luy avoit
donne par lequel il pouoit demourer: ⁊ sans	donne par lequel il povoit demourer: et sans
lequel il ne pouoit perseuerãment tenir le biẽ	lequel il ne povoit perseveramment tenir le bien
qͥl uouloit. Mais pour ce qͥl ne uoulut point	qu'il vouloit. Mais pour ce qu'il ne voulut point
demourer/ certainement ce fut sa coulpe * la	demourer/ certainement ce fut sa coulpe * la
ou luy eut este merite sil fust uoulu demou¬	ou luy eut este merite s'il fust voulu demou¬
rer. Il auoit receu de dieu puissãce sil eut uou¬	rer. Il avoit receu de dieu puissance s'il eut vou¬
lu: mais il nauoit point de uouloir par leq̃l il	lu: mais il n'avoit point de vouloir par lequel il
peust: car sil leust eu/ il eust perseuere. Il po¬	peust: car s'il l'eust eu/ il eust persevere. Il po¬
uoit aussi perseuerer sil eut uoulu: ⁊ ce quil ne	voit aussi perseverer s'il eut voulu: et ce qu'il ne
le uoulut point/ cela descendit du franc arbi¬	le voulut point/ cela descendit du franc arbi¬
tre: lequel alors estoit en telle liberte quil po	tre: lequel alors estoit en telle liberte qu'il po¬
uoit uouloir ⁊ le bien/ ⁊ le mal * Parquoy il	voit vouloir et le bien/ et le mal * Parquoy il
fault diligẽment regarder/ quelle differẽce il	fault diligemment regarder/ quelle difference il
ya entre ces choses. Pouoir nõ mourir/ ⁊ non	y a entre ces choses. Povoir non mourir/ et non
pouoir mourir: auoir la puissance de non pe¬	povoir mourir: avoir la puissance de non pe¬
cher ⁊ non auoir la puissance de pecher: auoir	cher et non avoir la puissance de pecher: avoir
puissance de nõ laisser le biẽ/ ⁊ nõ auoir puis¬	puissance de non laisser le bien/ et non avoir puis¬
sance de laisser le bien. Car le premier hõme	sance de laisser le bien. Car le premier homme
pouoit non pecher: il pouoit nõ mourir: il po¬	povoit non pecher: il povoit non mourir: il po¬
uoit estre sans delaisser le bien. Debuõs nous	voit estre sans delaisser le bien. Debvons nous
pourtãt dire/ qͥl ne pouoit pecher luy qͥ auoit	pourtant dire/ qu'il ne povoit pecher luy qui avoit
tel frãc arbitre? Ou ne pouoit il mourir/ au¬	tel franc arbitre? Ou ne povoit il mourir/ au¬
q̃l fut dit * Se tu peche/ tu mourras de mort?	quel fut dit * Se tu peche/ tu mourras de mort?
Ou ne pouoit il laisser le biẽ/ quant il aduint	Ou ne povoit il laisser le bien/ quant il advint
que en pechant il le delaissa/ ⁊ pourtant est il	que en pechant il le delaissa/ et pourtant est il
mort? * Dõcques la premiere liberte de la uo¬	mort? * Doncques la premiere liberte de la vo¬
lunte estoit de pouoir nõ pecher: mais la der¬	lunte estoit de povoir non pecher: mais la der¬
niere sera beaucoup plus grande/ assauoir de	niere sera beaucoup plus grande/ assavoir de
non pouoir pecher. La premiere immortalite	non povoir pecher. La premiere immortalite
estoit de pouoir non mourir: ⁊ la derniere sera	estoit de povoir non mourir: et la derniere sera
beaucoup plus grãde/ assauoir de nõ pouoir	beaucoup plus grande/ assavoir de non povoir
mourir. La premiere puissance de perseuerer	mourir. La premiere puissance de perseverer
estoit de pouoir non delaisser le bien: mais la	estoit de povoir non delaisser le bien: mais la
derniere felicite de perseuerance/ est de non po¬	derniere felicite de perseverance/ est de non po¬
uoir delaisser le bien.	voir delaisser le bien.
¶ Au .xii. Chapitre.	¶ Au .xii. Chapitre.
¶ Maintenãt doncques/ puis que ceste grãde	¶ Maintenant doncques/ puis que ceste grande
liberte est perdue par le merite du peche/ aussi	liberte est perdue par le merite du peche/ aussi
est demouree linfirmite poͬ estre aydee de plus	est demouree l'infirmite pour estre aydee de plus
grandz dons. En uerite il a pleu a dieu ainsi:	grandz dons. En verite il a pleu a dieu ainsi:
affin principalement quil estaindist lorgueil	affin principalement qu'il estaindist l'orgueil
de lhumaine presumption: affin q̃ toute chair	de l'humaine presumption: affin que toute chair
ne se glorifie point en soy deuãt luy/ cest adi¬	ne se glorifie point en soy devant luy/ c'est a di¬
re tout homme. De quoy aussi ne se peult glo	re tout homme. De quoy aussi ne se peult glo¬
rifier toute chair deuant luy/ sinon de ses me¬	rifier toute chair devant luy/ sinon de ses me¬
rites * lesquelz certainement il pouoit auoir:	rites * lesquelz certainement il povoit avoir:
mais il les a ꝑdu: ⁊ par ce qͥl les pouoit auoir/	mais il les a perdu: et par ce qu'l les povoit avoir/
par ce mesme les perdist il/ cest adire ꝑ le franc	par ce mesme les perdist il/ c'est a dire par le franc
arbitre: parquoy ne reste a ceulx qui doibuẽt	arbitre: parquoy ne reste a ceulx qui doibvent
estre sauuez/ sinon la grace du sauueur. Cer¬	estre sauvez/ sinon la grace du sauveur. Cer¬
tainement les mauuais ne se glorifient point/	tainement les mauuais ne se glorifient point/
lesquelz nont de quoy leur glorifier. Ne aussi	lesquelz n'ont de quoy leur glorifier. Ne aussi
les iustes: car ilz ont de dieu ce de quoy ilz se	les justes: car ilz ont de dieu ce de quoy ilz se
peuuẽt glorifier. Et nont riẽs pour leur gloi¬	peuvent glorifier. Et n'ont riens pour leur gloi¬
re/ sinon celuy a qui ilz disent * Tu es ma	re/ sinon celuy a qui ilz disent * Tu es ma
gloire: ⁊ celuy qui extole mon chief. * Et par	gloire: et celuy qui extole mon chief. * Et par
cela aussi dieu na pas uoulu que les sainctz	cela aussi dieu n'a pas voulu que les sainctz
se soiẽt glorifiez en leurs forces de la perseue¬	se soient glorifiez en leurs forces de la perseve¬
rance de bien: mais en luy seul/ qui ne leur dõ	rance de bien: mais en luy seul/ qui ne leur don¬
ne point seulemẽt layde tel quil dõna au pre¬	ne point seulement l'ayde tel qu'il donna au pre¬
mier homme/ sans lequel ilz ne pourroiẽt silz	mier homme/ sans lequel ilz ne pourroient s'ilz
uouloiẽt: mais aussi faict en eulx le uouloir:	vouloient: mais aussi faict en eulx le vouloir:
car ilz ne perseuereront point: si la puissance	car ilz ne persevereront point: si la puissance
de pouoir/ ⁊ la uolunte de uouloir perseuerer	de povoir/ et la volunte de vouloir perseverer
ne leur est donnee par de don de la grace diui¬	ne leur est donnee par de don de la grace divi¬
ne. * Car leur uolũte est tellemẽt embrasee du	ne. * Car leur volunte est tellement embrasee du
sainct esprit/ que pour ce ont ilz la puissance/	sainct esprit/ que pour ce ont ilz la puissance/
quilz ueullent ainsi/ ⁊ ainsi: pource que dieu	qu'ilz veullent ainsi/ et ainsi: pour ce que dieu
faict en eulx le uouloir. Car si en tant grande	faict en eulx le vouloir. Car si en tant grande
foiblesse de ceste uie/ en laq̃lle foiblesse toutes¬	foiblesse de ceste vie/ en laquelle foiblesse toutes¬
fois falloit que la uertu fut parfaicte/ poͬ re¬	fois falloit que la vertu fut parfaicte/ pour re¬
primer lorgueil: si en ceste foiblesse leur eut este	primer l'orgueil: si en ceste foiblesse leur eut este
delaisse leur uolunte/ quilz fussent demourez	delaisse leur volunte/ qu'ilz fussent demourez
silz eussent uoulu en layde de dieu/ sans quoy	s'ilz eussent voulu en l'ayde de dieu/ sans quoy
ne pouoient perseuerer/ ⁊ que dieu ne feist pas	ne povoient perseverer/ et que dieu ne feist pas
en eulx quilz eussent la uolunte/ la uolunte	en eulx qu'ilz eussent la volunte/ la volunte
tomberoit souuent par sa foiblesse/ entretant	tomberoit souvent par sa foiblesse/ entretant
et si grandes tentations quelle peult auoir:	et si grandes tentations qu'elle peult avoir:
⁊ pourtant ne pourroit perseuerer: car en def¬	et pourtant ne pourroit perseverer: car en def¬
faillant par foiblesse ne pourroient uouloir	faillant par foiblesse ne pourroient vouloir
ou ne uouldroient pas tellement par linfir¬	ou ne vouldroient pas tellement par l'infir¬
mite de la uolunte qͥlz peussent. * On a dõc¬	mite de la volunte qu'ilz peussent. * On a donc¬
ques proueu a linfirmite de la uolunte hu¬	ques proveu a l'infirmite de la volunte hu¬
maine: affin quelle fust sans decliner/ ⁊ sans	maine: affin qu'elle fust sans decliner/ et sans
soy separer/ conduicte par la grace diuine: et	soy separer/ conduicte par la grace divine: et
pourtant cõbien quelle fut foible/ toutesfois	pourtant combien qu'elle fut foible/ toutesfois
ne deffauldroit pas ⁊ si ne seroit uaincue par	ne deffauldroit pas et si ne seroit vaincue par
nulle aduersite. Il a ainsi este faict/ que la uo¬	nulle adversite. Il a ainsi este faict/ que la vo¬
lunte de lhomme foible ⁊ imbecille/ estãt enco¬	lunte de l'homme foible et imbecille/ estant enco¬
re en peu de bien ꝑseuereroit par uertu: la ou	re en peu de bien persevereroit par vertu: la ou
aussi la uolunte du premier homme forte et	aussi la volunte du premier homme forte et
entiere en plus grand bien/ na point perseue¬	entiere en plus grand bien/ n'a point perseve¬
re/ ayãt la uertu du franc arbitre cõduicte par	re/ ayant la vertu du franc arbitre conduicte par
layde de dieu: sans laquelle ne pouoit ꝑseue¬	l'ayde de dieu: sans laquelle ne povoit perseve¬
rer aussi quãt il eut uoulu: toutesfois ne leut	rer aussi quant il eut voulu: toutesfois ne l'eut
pas tellement q̃ dieu feist en luy quil eust uo¬	pas tellement que dieu feist en luy qu'il eust vo¬
lunte. Et ainsi il laissa ⁊ ꝑmist faire/ a celuy	lunte. Et ainsi il laissa et permist faire/ a celuy
qui estoit tresfort/ ce quil uouloit: mais il sest	qui estoit tres fort/ ce qu'il vouloit: mais il s'est
garde pour les foibles: affin que quand il se	garde pour les foibles: affin que quand il se
donnera a eulx que uictorieusement ilz puis-	donnera a eulx que victorieusement ilz puis-
sent uouloir ce qui est bon: ⁊ que par nulle ba¬	sent vouloir ce qui est bon: et que par nulle ba¬
taille ilz ne ayẽt uolunte de le laisser. Quãd	taille ilz ne ayent volunte de le laisser. Quand
doncques Christ disoit/ * Iay prie pour toy/ q̃	doncques Christ disoit/ * J'ay prie pour toy/ que
ta foy ne faille: on entẽd ce estre dit a celuy qui	ta foy ne faille: on entend ce estre dit a celuy qui
est edifie sus la pierre. Et ainsi/ lhõme de dieu	est edifie sus la pierre. Et ainsi/ l'homme de dieu
nest pas seulement celuy qui a obtenu miseri¬	n'est pas seulement celuy qui a obtenu miseri¬
corde pour estre fidele: mais aussi celuy au¬	corde pour estre fidele: mais aussi celuy au¬
quel ceste foy ne deffault point: * affin que ce¬	quel ceste foy ne deffault point: * affin que ce¬
luy qͥ se glorifie/ prẽgne sa gloire au seigñr.	luy qui se glorifie/ prengne sa gloire au seigneur.
¶ Augustin/ en sa .cui. epistre	¶ Augustin/ en sa .cvi. epistre
ad Paulinum.	ad Paulinum.
¶ Que nulz ne offensent en la pierre de offen	¶ Que nulz ne offensent en la pierre de offen¬
sion cõme en arguant deffendant le franc ar¬	sion comme en arguant deffendant le franc ar¬
bitre ⁊ nature: ainsi que les philosophes de ce	bitre et nature: ainsi que les philosophes de ce
monde/ qui lont faict uehementement: affin	monde/ qui l'ont faict vehementement: affin
quilz fussent estimez: ⁊ aussi pour ce qͥlz cuy¬	qu'ilz fussent estimez: et aussi pour ce qu'ilz cuy¬
doient acquerir la uie biẽ heureuse par la uer¬	doient acquerir la vie bien heureuse par la ver¬
tu de leur propre uolunte. Telz dõcques quilz	tu de leur propre volunte. Telz doncques qu'ilz
se gardent/ que par la sapience de la parolle/	se gardent/ que par la sapience de la parolle/
ilz ne rendent la croix de Christ uaine: ⁊ que	ilz ne rendent la croix de Christ vaine: et que
cela ne leur soit offenser en la pierre de offen¬	cela ne leur soit offenser en la pierre de offen¬
sion. Car aussi nature humaine quãt elle de¬	sion. Car aussi nature humaine quant elle de¬
moureroit en ceste integrite en laquelle a este	moureroit en ceste integrite en laquelle a este
faicte/ nullement ne se pourroit garder si son	faicte/ nullement ne se pourroit garder si son
createur ne laydoit. Cõme ainsi soit doncq̃s/	createur ne l'aydoit. Comme ainsi soit doncques/
quelle ne puisse garder le salut quelle a receu	qu'elle ne puisse garder le salut qu'elle a receu
sans la grace de dieu/ comment pourroit elle	sans la grace de dieu/ comment pourroit elle
