mais seulement est apres la predication/ ⁊ a soulagier le peuple: ⁊ pour deffense quelcon¬	mais seulement est apres la predication/ et a soulagier le peuple: et pour deffense quelcon¬
La ou le Pape ne tache que faire sa uolunte/ repugner a Dieu ⁊ aux princes ausquelz	La ou le Pape ne tache que faire sa volunte/ repugner a Dieu et aux princes ausquelz
par ses droictz il doibt estre subiect. distin.8. quo iure. distin.9. imperatores.	par ses droictz il doibt estre subject. distin.8. quo jure. distin.9. imperatores.
Sed presul suscipit	Sed presul suscipit
¶ Le Pape excom¬	¶ Le Pape excom¬
munie toꝰ uicaires/	munie tous vicaires/
se de Lempire si du	se de L’empire si du
laissantz tout ce qͥlz	laissantz tout ce qu’ilz
tiennent/ cassant toꝰ	tiennent/ cassant tous
faictz du peuple a i¬	faictz du peuple a i¬
plus a plein quon re¬	plus a plein qu’on re¬
garde le chapitr. Si	garde le chapitre. Si
pape Iehã.xxii. Ne	pape Jehan.xxii. Ne
nouet̃ extrauag. Si	novet̃ extravag. Si
de fratrũ. Et oyez en	de fratrũ. Et oyez en
gnifie/ ⁊ aneantist la	gnifie/ et aneantist la
reur/ disant: Nous sans doubte auons superiorite sur Lempire/ ⁊ iceluy uacant	reur/ disant: Nous sans doubte avons superiorite sur L’empire/ et iceluy vacant
nous luy succedons/ ayans plenitude de puissance/ laquelle le Roy des roys/ ⁊ le	nous luy succedons/ ayans plenitude de puissance/ laquelle le Roy des roys/ et le
iect iusticiable/ ⁊ nostre uassal/ tenant de nous son Royaulme ⁊ terres. in Clemen	ject justiciable/ et nostre vassal/ tenant de nous son Royaulme et terres. in Clemen¬
pire doccidẽt/ la courõne/ ⁊ le mãteau de pourpre/ ⁊ tout ce que appartiẽt a la digni¬	pire d’occident/ la couronne/ et le manteau de pourpre/ et tout ce que appartient a la digni¬
te Imperiale. 12.q.1. Futuram. ⁊ dist.96. Cõstãtinus. Les Empereurs doibuent	te Imperiale. 12.q.1. Futuram. et dist.96. Constantinus. Les Empereurs doibvent
p̃stres sõt maistres ⁊ peres des princes. dist.96. Quis dubitet. ¶ Regardez chre¬	prestres sont maistres et peres des princes. dist.96. Quis dubitet. ¶ Regardez chre¬
⁊ Seigneurs/ ⁊ leur oster le glaiue/ leq̃l Dieu leur a dõne/ cõme S. Paul dit aux	et Seigneurs/ et leur oster le glaive/ lequel Dieu leur a donne/ comme Sainct Paul dit aux
Rõmains.13. pour accomplir ce que dit S. Pierre/ que se sont auteurs de sectes/ cõ¬	Rommains.13. pour accomplir ce que dit Sainct Pierre/ que se sont auteurs de sectes/ com¬
garde la uie de Boniface .uiii. cõme il sest porte enuers les Empereurs/ ⁊ la uie de	garde la vie de Boniface .viii. comme il s’est porte envers les Empereurs/ et la vie de
destruire Lẽpire? cõbien tous les Papes ont este a Lẽpire? ⁊ les grandz tors qͥlz	destruire L’empire? combien tous les Papes ont este a L’empire? et les grandz tors qu’ilz
ont faict aux droictz ⁊ naturelz seigñrs leurs ostãt leurs seigneuries ⁊ royaulmes/	ont faict aux droictz et naturelz seigneurs leurs ostant leurs seigneuries et royaulmes/
uoꝰ yeulx de recõgnoistre celuy qui cõmande quon uoꝰ rende ce quon uoꝰ doibt/ ne	vous yeulx de recongnoistre celuy qui commande qu’on vous rende ce qu’on vous doibt/ ne
Iesus despine si est couronne piteusement.	Jesus d’espine si est couronne piteusement.
Spinosam Christus.	Spinosam Christus.
na point pleu a soy¬	n’a point pleu a soy¬
quil est escript. Les	qu’il est escript. Les
opprobres de ceulx	opprobres de ceulx
sont cheuz sur moy.	sont cheuz sur moy.
¶ Les gensdarmes	¶ Les gensdarmes
du preuost prindrent	du prevost prindrent
assemblerent deuant	assemblerent devant
de/ ⁊ le deuestirent et	de/ et le devestirent et
luy mirẽt au tour de	luy mirent au tour de
pourpre/ ⁊ ployerent	pourpre/ et ployerent
nes: ⁊ la mirent sur	nes: et la mirent sur
son chief/ ⁊ ung rouseau en sa main dextre/ ⁊ se agenouilloyent deuant luy/ ⁊ se	son chief/ et ung rouseau en sa main dextre/ et se agenouilloyent devant luy/ et se
drent ung roseau ⁊ frappoyent son chief. Matth.27.	drent ung roseau et frappoyent son chief. Matth.27.
stu dung uestement blanc/ ⁊ le renuoya a Pilate. Luce.23.	stu d’ung vestement blanc/ et le renvoya a Pilate. Luce.23.
¶ Chrestiens ie uous prie retournez uous a ce tresdoulx ⁊ tresbening Sauueur	¶ Chrestiens je vous prie retournez vous a ce tres doulx et tres bening Sauveur
grosse angoisse ⁊ paourete. Helas que uous a il faict que uous ne uenez a luy/ qui	grosse angoisse et paovrete. Helas que vous a il faict que vous ne venez a luy/ qui
scauroit dire ne exprimer/ le uoulez uous contemner ⁊ laisser pour retourner a ly¬	scauroit dire ne exprimer/ le voulez vous contemner et laisser pour retourner a l’y¬
dole de Rõme. Helas il y a bien choys/ Christ uient pour uiuifier/ ⁊ le Pape pour	dole de Romme. Helas il y a bien choys/ Christ vient pour vivifier/ et le Pape pour
Pape uous deuore/ Christ doulx ⁊ pitoyable a contempler/ Le Pape est fier ⁊ or¬	Pape vous devore/ Christ doulx et pitoyable a contempler/ Le Pape est fier et or¬
de uostre mort. Et uous le suyuez en delaissant celuy qui pour uoꝰ a souffert tous	de vostre mort. Et vous le suyvez en delaissant celuy qui pour vous a souffert tous
opprobres ⁊ maulx/ affin que uoꝰ triumphissiez ⁊ eussiez le Royaulme eternel/ Le¬	opprobres et maulx/ affin que vous triumphissiez et eussiez le Royaulme eternel/ Le¬
Et le pape de pierrerie ⁊ or sumptueusement.	Et le pape de pierrerie et or sumptueusement.
¶ Quel orgueil/ quelle põ¬	¶ Quel orgueil/ quelle pom¬
pe/ quelle boubance peult e¬	pe/ quelle boubance peult e¬
a son uestement ⁊ son coron¬	a son vestement et son coron¬
paillarde? de laquelle est dit	paillarde? de laquelle est dit
quelle estoit assise sur une be	qu’elle estoit assise sur une be¬
blasphemes? laquelle estoit	blasphemes? laquelle estoit
carlate/ ⁊ doree dor ⁊ de pier¬	carlate/ et doree d’or et de pier¬
res precieuses/ ⁊ de margue¬	res precieuses/ et de margue¬
calice dor plain dabomina¬	calice d’or plain d’abomina¬
nicatiõ? Elle ua a perditiõ:	nication? Elle va a perdition:
⁊ se esmerueilleront les habi	et se esmerveilleront les habi¬
point escriptz au liure de la	point escriptz au livre de la
manteau de pourpre ⁊ aultres abillemens imperiaulx/ comme il appert. distinc.96. Cõ¬	manteau de pourpre et aultres abillemens imperiaulx/ comme il appert. distinc.96. Con¬
stantinus. Non obstant que iamais Empereur neust telle coronne/ ne telz abillemẽs que	stantinus. Non obstant que jamais Empereur n’eust telle coronne/ ne telz abillemens que
me sainct pere ⁊ Dieu en terre. Comment ne regarde lon ce qui est dit de tenir le lieu des	me sainct pere et Dieu en terre. Comment ne regarde l’on ce qui est dit de tenir le lieu des
cret. distinc.40. Non est facile. Il fault faire comme S. Pierre qui ueult estre son succes¬	cret. distinc.40. Non est facile. Il fault faire comme Sainct Pierre qui veult estre son succes¬
seur/ aultrement qui faict comme Iudas/ Anne/ ⁊ Caiphe/ ⁊ Simon magus: il est leur	seur/ aultrement qui faict comme Judas/ Anne/ et Caiphe/ et Simon magus: il est leur
ayment mensonge son filz du diable/ non seulement en parolles: mais aussi en faictz/ cest	ayment mensonge son filz du diable/ non seulement en parolles: mais aussi en faictz/ c’est
re le contraire. 22.q.5. Cauete fratres. Ne uoit on pas que tout condemne lestat du Pa	re le contraire. 22.q.5. Cavete fratres. Ne voit on pas que tout condemne l’estat du Pa¬
pe/ puis quil ce dit successeur de Iesus ⁊ de Pierre/ ⁊ ne tient rien de eulx: mais leur est	pe/ puis qu’il ce dit successeur de Jesus et de Pierre/ et ne tient rien de eulx: mais leur est
Pierre? Rien.	Pierre? Rien.
Abluit ille pedes.	Abluit ille pedes.
¶ Il fault Chrestiens que	¶ Il fault Chrestiens que
car il est la lumiere du mon	car il est la lumiere du mon¬
poĩt en tenebres/ mais a la	point en tenebres/ mais a la
lumiere de uie. Ioan.8.	lumiere de vie. Joan.8.
ayme/ lequel le Pere nous	ayme/ lequel le Pere nous
¶ Pour uray ainsi quil a la	¶ Pour vray ainsi qu’il a la¬
ue les piedz de ses apostres:	ve les piedz de ses apostres:
humiliãt/ poͬ nous a souf¬	humiliant/ pour nous a souf¬
ure malfaicteur/ combien	vre malfaicteur/ combien
quil neut iamais faict mal/ pourtant delaissant tout/ allons a luy par uraye foy/ tenans	qu’il n’eut jamais faict mal/ pourtant delaissant tout/ allons a luy par vraye foy/ tenans
¶ Si doncques moy Seigneur ⁊ maistre ay laue uoz piedz/ uous debuez aussi lauer les	¶ Si doncques moy Seigneur et maistre ay lave voz piedz/ vous debvez aussi laver les
faict. En uerite/ en uerite ie uous dis/ que le seruiteur nest point plus grand que son sei¬	faict. En verite/ en verite je vous dis/ que le serviteur n’est point plus grand que son sei¬
gneur/ ne Lapostre/ que celuy qui lenuoye. Si uous scauez ces choses/ uous serez bien¬	gneur/ ne L’apostre/ que celuy qui l’envoye. Si vous scavez ces choses/ vous serez bien¬
¶ Aprenez de moy que ie suis debonnaire ⁊ humble de coeur. Matthe.11.	¶ Aprenez de moy que je suis debonnaire et humble de coeur. Matthe.11.
¶ Sentez en uous ce qui a este en Iesus Christ/ lequel comme ainsi fut quil estoit en la	¶ Sentez en vous ce qui a este en Jesus Christ/ lequel comme ainsi fut qu’il estoit en la
forme de Dieu il na point repute larrecin estre esgal a Dieu: mais il sest aneanty soymes¬	forme de Dieu il n’a point repute larrecin estre esgal a Dieu: mais il s’est aneanty soymes¬
comme homme. Il sest humilie soymesmes/ ⁊ a este faict obedient iusques a la mort/ uoy¬	comme homme. Il s’est humilie soymesmes/ et a este faict obedient jusques a la mort/ voy¬
Mais ceulx du pape par les Roys sont baisez.	Mais ceulx du pape par les Roys sont baisez.
Reges his oscula prebent.	Reges his oscula prebent.
nation faire ce q̃ le Pape dit	nation faire ce que le Pape dit
te humaine creature soit sub	te humaine creature soit sub¬
iecte au pontife de Rõme/ le	jecte au pontife de Romme/ le¬
sus/ duq̃l il est uicaire ayant	sus/ duquel il est vicaire ayant
tuel ⁊ temporel/ qui doibt iu¬	tuel et temporel/ qui doibt ju¬
ger de tous/ ⁊ personne ne	ger de tous/ et personne ne
maioritate et obedi. unam	majoritate et obedi. unam
se na q̃ ung chief/ cest Iesus	se n’a que ung chief/ c’est Jesus
Christ: ⁊ il se dit estre chief/	Christ: et il se dit estre chief/
ou q̃ leglise aye deux chiefz/	ou que l’eglise aye deux chiefz/
ne lest point/ ⁊ si Iesus est	ne l’est point/ et si Jesus est
chief/ le Pape ne le peult	chief/ le Pape ne le peult
¶ Ilz ont adore la beste/ disans: Qui est semblable a la beste/ a laq̃lle a este donnee gueu¬	¶ Ilz ont adore la beste/ disans: Qui est semblable a la beste/ a laquelle a este donnee gueu¬
nacle/ ⁊ ceulx qui habitent au ciel/ ⁊ luy a este donne de batailler contre les sainctz/ ⁊ les	nacle/ et ceulx qui habitent au ciel/ et luy a este donne de batailler contre les sainctz/ et les
uaincre/ ⁊ tous ceulx qui habitent en la terre lont adore/ desquelz les noms ne sont point	vaincre/ et tous ceulx qui habitent en la terre l’ont adore/ desquelz les noms ne sont point
de la beste/ ou le nombre de son nom. Apoca.13. ¶ Ceste orgueilleuse fasson de faire bai¬	de la beste/ ou le nombre de son nom. Apoca.13. ¶ Ceste orgueilleuse fasson de faire bai¬
de Lucien in Nigrino/ ⁊ faict mention de ce baisemens en ses canons. De priuile. cleri.	de Lucien in Nigrino/ et faict mention de ce baisemens en ses canons. De privile. cleri.
cum olim. ⁊ in Clementi. de sentẽ. excõmu. Si summus ponti. ¶ Sainct Pierre uray	cum olim. et in Clementi. de sentẽ. excõmu. Si summus ponti. ¶ Sainct Pierre vray
qͥl se lieue/ disant: ie suis hõme. Act.10. ¶ Et S. Paul/ ⁊ Barnabas aussi ne souffrent	qu’il se lieve/ disant: je suis homme. Act.10. ¶ Et Sainct Paul/ et Barnabas aussi ne souffrent
mes qui iamais fussent/ se font adorer mesmes des haultes puissances de ceulx qui ont le	mes qui jamais fussent/ se font adorer mesmes des haultes puissances de ceulx qui ont le
nom de Dieu. Psal.81. O cecite/ o horrible ydolatrie. Il y a sept baisiers du Pape: a la	nom de Dieu. Psal.81. O cecite/ o horrible ydolatrie. Il y a sept baisiers du Pape: a la
luy baise les piedz auant quil lise Leuangille/ ⁊ le souldiacre apres auoir leu lepistre.	luy baise les piedz avant qu’il lise L’euangille/ et le souldiacre apres avoir leu l’epistre.
Uectigal soluit.	Vectigal soluit.
¶ Rẽdez a Cesar ce qui est	¶ Rendez a Cesar ce qui est
a Dieu. Matth.22.	a Dieu. Matth.22.
humaine creature poͬ dieu/	humaine creature pour dieu/
soit au Roy comme au plus	soit au Roy comme au plus
me aux enuoyez de par luy	me aux envoyez de par luy
malfaicteurs/ ⁊ poͬ la louen	malfaicteurs/ et pour la louen¬
ge des bons. 1.Pet.2.	ge des bons. 1.Pet.2.
iectz en toute crainte a uoz	jectz en toute crainte a voz
aux bons ⁊ modestes/ mais	aux bons et modestes/ mais
aussi aux difficiles. 1.Pet.2.	aussi aux difficiles. 1.Pet.2.
ras ouuert la gorge/ tu trouueras une statere/ prens la/ ⁊ la donne pour moy ⁊ pour toy.	ras ouvert la gorge/ tu trouveras une statere/ prens la/ et la donne pour moy et pour toy.
le glaiue sans cause. Rendez dõcques a tous les choses deues/ a qui tribut/ le tribut/ a qui	le glaive sans cause. Rendez doncques a tous les choses deues/ a qui tribut/ le tribut/ a qui
crainte/ la crainte/ a qui honneur lhonneur. Rom.13.	crainte/ la crainte/ a qui honneur l’honneur. Rom.13.
re/ ne de ce que parauant a este ordonne: mais pour son proffit il change tout ⁊ ordonne	re/ ne de ce que paravant a este ordonne: mais pour son proffit il change tout et ordonne
pereurs/ ausquelz il fault obeir. distĩ.8. Quo iure. Celuy qui ne obeist aux loix des Em¬	pereurs/ ausquelz il fault obeir. distin.8. Quo jure. Celuy qui ne obeist aux loix des Em¬
pereurs/ il acqueste ung grand tormẽt. dist.9. imperatores. Ainsi est dit quil fault garder	pereurs/ il acqueste ung grand torment. dist.9. imperatores. Ainsi est dit qu’il fault garder
stram. Les possessions de Leglise payẽt tribut a Lempereur. 11.q.1. Si tributum. 23.q.8.	stram. Les possessions de L’eglise payent tribut a L’empereur. 11.q.1. Si tributum. 23.q.8.
destre subiectz aux puissances souueraines/ affin que personne ne pense que la constitu¬	d’estre subjectz aux puissances souveraines/ affin que personne ne pense que la constitu¬
tion du Roy terrien doibue estre rompue. Car si le filz de Dieu a paye la cense/ qui es tu	tion du Roy terrien doibve estre rompue. Car si le filz de Dieu a paye la cense/ qui es tu
quãd il ne cõmande chose contraire a la saincte Escripture. 11.qõ.3. Si dominus.	quand il ne commande chose contraire a la saincte Escripture. 11.qõ.3. Si dominus.
Sed cleros eximit	Sed cleros eximit
omnes.	omnes.
gnent/ que les laiz sont en¬	gnent/ que les laiz sont en¬
uoyons par experience: et	voyons par experience: et
pourtant nous deffendons	pourtant nous deffendons
Roys/ ou Barõs/ ou de q̃l¬	Roys/ ou Barons/ ou de quel¬
nayent a exiger du clerge/	n’ayent a exiger du clerge/
ne des ecclesiasticques/ ne	ne des ecclesiasticques/ ne
chose quelconque/ soit en	chose quelconque/ soit en
en quelque maniere quil soit/ tant pour leurs personnes/ que pour leurs bien acquis/ ou	en quelque maniere qu’il soit/ tant pour leurs personnes/ que pour leurs bien acquis/ ou
quen apres il acquesteront/ sur la peine de excommuniement/ tant a ceulx qui exigeront/	qu’en apres il acquesteront/ sur la peine de excommuniement/ tant a ceulx qui exigeront/
Et il dit que les Empereurs doibuẽt estre subiectz a luy/ ⁊ non pas luy aux Empereurs.	Et il dit que les Empereurs doibvent estre subjectz a luy/ et non pas luy aux Empereurs.
canons ⁊ decretz: uoyre aussi destruisant ses decretz mesmes. Dont luy uient ceste auda¬	canons et decretz: voyre aussi destruisant ses decretz mesmes. Dont luy vient ceste auda¬
ce de uouloir exempter les siens/ ⁊ soy faire iuge/ uoire de tous? ueu quil ne doibt estre iu¬	ce de vouloir exempter les siens/ et soy faire juge/ voire de tous? veu qu’il ne doibt estre ju¬
doibuent estre subiectz aux princes/ ⁊ payer cõme les aultres/ comme S. Paul. Rom̃.13.	doibvent estre subjectz aux princes/ et payer comme les aultres/ comme Sainct Paul. Rom̃.13.
le prince a puissance sur les corps du Pape ⁊ des siens: car il est dit/ le Roy doibt refrener	le prince a puissance sur les corps du Pape et des siens: car il est dit/ le Roy doibt refrener
les larrecins/ punir les adulteres ⁊ les meschans exterminer de la terre. 23.q.5. Rex de¬	les larrecins/ punir les adulteres et les meschans exterminer de la terre. 23.q.5. Rex de¬
dẽfans/ une paoure uefue payera grosse taille/ ⁊ ces putiers de prestres/ ces gras moynes/	d’enfans/ une paovre vefve payera grosse taille/ et ces putiers de prestres/ ces gras moynes/
⁊ les pierres/ tant en ont/ sont francz/ ⁊ quelque mal quilz facent ne seront reprins de la	et les pierres/ tant en ont/ sont francz/ et quelque mal qu’ilz facent ne seront reprins de la
iustice: mais supportez.	justice: mais supportez.
Languores sanat.	Languores sanat.
ple uenoit poͬ louyr/ ⁊ pour	ple venoit pour l’ouyr/ et pour
