biẽs/ graces/ ⁊ p̃uileges de ceste saĩcte	biens/ graces/ et privileges de ceste saincte
confrairie pour les attirer ⁊ induyre a	confrairie pour les attirer et induyre a
en estre: car elle est donnee en salut et	en estre: car elle est donnee en salut et
non en perdition pour sauuer ⁊ uiui¬	non en perdition pour sauver et vivi¬
fier, non point pour destruire et tuer.	fier, non point pour destruire et tuer.
Et aussi le bõ plaisir de nostre sainct	Et aussi le bon plaisir de nostre sainct
pere est, q̃ tous soyent participãs des	pere est, que tous soyent participans des
grans thresors de sa bonte quil eslar¬	grans thresors de sa bonte qu'il eslar¬
git ⁊ donne a tous urays confraires	git et donne a tous vrays confraires
qui recoyuẽt ⁊ prẽnent ces grãs par¬	qui recoyvent et prennent ces grans par¬
dons.	dons.
Premieremẽt	Premierement
ordõne nostre	ordonne nostre
saĩct pere, que	sainct pere, que
tous ceulx qui des le cõmencemẽt du	tous ceulx qui des le commencement du
mõde sont enrolez ⁊ escriptz au grãd	monde sont enrolez et escriptz au grand
liure de uie/ lesquelz par iesus son filz	livre de vie/ lesquelz par jesus son filz
luy sont agreables, quen ouyãt la pre	luy sont agreables, qu'en ouyant la pre¬
dication du sainct euangile, comment	dication du sainct evangile, comment
nostre saĩct pere par sa tresgrãde cha¬	nostre sainct pere par sa tres grande cha¬
rite a dõne son filz pour nous croyãt	rite a donne son filz pour nous croyant
fermement au sainct euãgile, cest que	fermement au sainct evangile, c'est que
nostre seigneur Iesus est mort pour	nostre seigneur Jesus est mort pour
noz pechez ⁊ est resuscite pour nostre	noz pechez et est resuscite pour nostre
iustification. Par ceste uifue ⁊ uraye	justification. Par ceste vifve et vraye
foy en Iesus tous ayẽt plaine remis¬	foy en Jesus tous ayent plaine remis¬
siõ de tous leurs pechez/ crimes/ cas/	sion de tous leurs pechez/ crimes/ cas/
exces quelcõques qͥlz soyẽt, qui peuẽt	exces quelconques qu'ilz soyent, qui pevent
aduenir aux esleuz reseruez ou nõ re¬	advenir aux esleuz reservez ou non re¬
seruez tant de peine que de coulpe, les	servez tant de peine que de coulpe, les
assemblãt/ unissãt/ ⁊ receuãt nostreð	assemblant/ unissant/ et recevant nostredict
sainct pere en sa saincte eglise, cest en¬	sainct pere en sa saincte eglise, c'est en¬
tre les urays membres de Iesus les	tre les vrays membres de Jesus les
adoptant en ses filz ⁊ heretiers/ here¬	adoptant en ses filz et heretiers/ here¬
tiers auec Iesus les faisant estre con¬	tiers avec Jesus les faisant estre con¬
ioinctz ⁊ unys a Iesus. Et aussi par	joinctz et unys a Jesus. Et aussi par
la uertu de luniõ de la foy/ les faisãt	la vertu de l'union de la foy/ les faisant
participans de lesperit de Iesuchrist	participans de l'esperit de Jesuchrist
son filz, par lequel ilz sont declairez	son filz, par lequel ilz sont declairez
estre ⁊ sont aussi urayemẽt cõfraires	estre et sont aussi vrayement confraires
de ceste trespure confrairie du sainct	de ceste tres pure confrairie du sainct
esperit faictz tous ung corps, duquel	esperit faictz tous ung corps, duquel
Iesus est le chief, ⁊ tous les cõfraires	Jesus est le chief, et tous les confraires
sont mẽbres lung de laultre.	sont membres l'ung de l'aultre.
¶ Item ueult ⁊ ordõne nostre sainct	¶ Item veult et ordonne nostre sainct
pere, q̃ tous ceulx qͥ nõt este baptisez,	pere, que tous ceulx qui n'ont este baptisez,
qui par uraye foy, cõe dessus est dit,	qui par vraye foy, comme dessus est dit,
uiẽnent a ceste saincte cõfrairie faictz	viennent a ceste saincte confrairie faictz
confraires et membres de Iesuchrist	confraires et membres de Jesuchrist
inserez ⁊ incorporez en luy, quilz prẽ¬	inserez et incorporez en luy, qu'ilz pren¬
nent le sainct baptesme, faisans con¬	nent le sainct baptesme, faisans con¬
fession/ protestation/ et profession de	fession/ protestation/ et profession de
uiure ⁊ mourir en la saĩcte foy de Ie¬	vivre et mourir en la saincte foy de Je¬
sus ⁊ estant ses disciples le suyure te¬	sus et estant ses disciples le suyvre te¬
nant ⁊ gardant son sainct euãgile en	nant et gardant son sainct evangile en
portant la croix/ cest toutes tribula¬	portant la croix/ c'est toutes tribula¬
tions quil plaira a nostre sainct pere	tions qu'il plaira a nostre sainct pere
leur enuoyer. Et ainsi prenãt le saĩct	leur envoyer. Et ainsi prenant le sainct
baptesme ce leur soit uray signe de re¬	baptesme ce leur soit vray signe de re¬
nouuellemẽt de uie destre mortz auec	nouvellement de vie d'estre mortz avec
Iesus ⁊ enseuelis auec luy. Et aussi	Jesus et ensevelis avec luy. Et aussi
destre urays confraires ⁊ participãs	d'estre vrays confraires et participans
de tous les biẽs/ graces/ ⁊ priuilieges	de tous les biens/ graces/ et privilieges
qui sont donnez a ceste confrairie ⁊ a	qui sont donnez a ceste confrairie et a
tous les confraires. Uoulant aussi	tous les confraires. Voulant aussi
nostre sainct pere, q̃ tous les cõfraires	nostre sainct pere, que tous les confraires
les tiẽnent ⁊ recoiuẽt pour leurs frai¬	les tiennent et recoivent pour leurs frai¬
res ⁊ filz de dieu, ⁊ cõme dit est, here¬	res et filz de dieu, et comme dit est, here¬
tiers de dieu/ heretiers auec Iesus cõe	tiers de dieu/ heretiers avec Jesus comme
sont aussi tous les urays cõfraires.	sont aussi tous les vrays confraires.
¶ Item nostre sainct pere ueult ⁊ or¬	¶ Item nostre sainct pere veult et or¬
donne pour accroistre tousiours les	donne pour accroistre tousjours les
biens de la susdicte saincte confrairie	biens de la susdicte saincte confrairie
⁊ pour plus enflamber les cueurs des	et pour plus enflamber les cueurs des
confraires en uraye charite/ dilectiõ/	confraires en vraye charite/ dilection/
⁊ amitie, en regardãt le chief de tous	et amitie, en regardant le chief de tous
nostre seigneur Iesus/ lequel a eu la	nostre seigneur Jesus/ lequel a eu la
plus grãde charite, nous aymãt tant	plus grande charite, nous aymant tant
qͥl sest donne soymesmes en redẽptiõ	qu'il s'est donne soymesmes en redemption
⁊ offrãde pour nous, que tous les cõ¬	et offrande pour nous, que tous les con¬
fraires cõme membres dung mesme	fraires comme membres d'ung mesme
corps ⁊ cõme estans urayement une	corps et comme estans vrayement une
chose et ung en ceste saincte cõfrairie	chose et ung en ceste saincte confrairie
par uraye foy ⁊ charite, en rẽdãt gra¬	par vraye foy et charite, en rendant gra¬
ces ⁊ remerciant nostre bon sauueur	ces et remerciant nostre bon sauveur
tous dung accord ⁊ dũg mesme uou¬	tous d'ung accord et d'ung mesme vou¬
loir, uiẽnẽt a la saĩcte table du seigñr	loir, viennent a la saincte table du seigneur
Iesus a sa saincte cene, rõpãs le pain	Jesus a sa saincte cene, rompans le pain
daction de graces, en le prenãt ⁊ par¬	d'action de graces, en le prenant et par¬
tissant entre eulx le mãgeans prenãs	tissant entre eulx le mangeans prenans
et beuans aussi du calice en memoire	et bevans aussi du calice en memoire
de la mort ⁊ passion du seigneur Ie¬	de la mort et passion du seigneur Je¬
sus, qui a donne son corps pour nous	sus, qui a donne son corps pour nous
⁊ a espandu son sang en remission de	et a espandu son sang en remission de
noz pechez, affin que tous les cõfrai¬	noz pechez, affin que tous les confrai¬
res prenans de ce pain ⁊ beuans de ce	res prenans de ce pain et bevans de ce
calice adnuncent la mort du seigneur	calice adnuncent la mort du seigneur
iusques a ce quil uiengne/ ⁊ par ainsi	jusques a ce qu'il viengne/ et par ainsi
perseuerent en la saincte parolle ⁊ do¬	perseverent en la saincte parolle et do¬
ctrine de dieu, croissans tousiours de	ctrine de dieu, croissans tousjours de
bien en mieulx uiuãs plus puremẽt,	bien en mieulx vivans plus purement,
pourquoy ueult ⁊ ordonne nr̃e sainct	pourquoy veult et ordonne nostre sainct
pere que tous les confraires qui uien	pere que tous les confraires qui vien¬
drõt a ceste saincte cene, ueritablemẽt	dront a ceste saincte cene, veritablement
soyent telz cõme ilz declairent en y ue	soyent telz comme ilz declairent en y ve¬
nant, ⁊ quilz ayent uertu ⁊ puissance	nant, et qu'ilz ayent vertu et puissance
de perseuerer iusques a la fin, ne uou	de perseverer jusques a la fin, ne vou
lant q̃ personne p̃sume en ceste saincte	lant que personne presume en ceste saincte
table faire ou dire aultrement que le	table faire ou dire aultrement que le
souuerain pasteur ⁊ ĩstituteur dicelle	souverain pasteur et instituteur d'icelle
nostre seigñr Iesus a ordõne ⁊ insti¬	nostre seigneur Jesus a ordonne et insti¬
tue, ainsi le cõmandant par uertu de	tue, ainsi le commandant par vertu de
saincte obedience ⁊ sus la peine dexcõ	saincte obedience et sus la peine d'excom-
muniemẽt ⁊ de malediction eternelle	muniement et de malediction eternelle
a ceulx qui temerairemẽt presumerõt	a ceulx qui temerairement presumeront
faire le contraire, auoir ouyr lordon¬	faire le contraire, avoir ouyr l'ordon¬
nance de nostre sainct pere.	nance de nostre sainct pere.
¶ Item puis que le sainct baptesme ⁊	¶ Item puis que le sainct baptesme et
la saincte table appartient de droit et	la saincte table appartient de droit et
par droicture seulemẽt aux urays cõ	par droicture seulement aux vrays con¬
fraires du sainct esperit, nostre sainct	fraires du sainct esperit, nostre sainct
pere deffend expressement sus peine	pere deffend expressement sus peine
dexcõmunication/ anathematisatiõ/	d'excommunication/ anathematisation/
⁊ de maledictiõ eternelle, que ꝑsonne	et de malediction eternelle, que personne
nen aye user que les seulz confraires	n'en aye user que les seulz confraires
anathematizant/ mauldisant/ ⁊ excõ	anathematizant/ mauldisant/ et excom¬
muniant toutes aultres professions/	muniant toutes aultres professions/
rigles/ confrairies/ ordres/ religions/	rigles/ confrairies/ ordres/ religions/
⁊ tous entremẽs ⁊ receptiõs dicelles,	et tous entremens et receptions d'icelles,
⁊ tous uinaiges ⁊ uin quon boit, au¬	et tous vinaiges et vin qu'on boit, au¬
quel pour sainctete lon faict toucher	quel pour sainctete l'on faict toucher
os/ boys/ ou aultre chose quõ appelle	os/ boys/ ou aultre chose qu'on appelle
reliq̃s auec les barbouteries des preb¬	reliques avec les barbouteries des preb¬
stres ⁊ moines: et aussi tout adiure¬	stres et moines: et aussi tout adjure¬
ment de pain/ deau/ et daultre chose	ment de pain/ d'eau/ et d'aultre chose
quon nomme faulsemẽt benite, quon	qu'on nomme faulsement benite, qu'on
prent pour sainctete. Car nostre sainct	prent pour sainctete. Car nostre sainct
pere ne ueult que personne estime/ ne	pere ne veult que personne estime/ ne
croye/ ou pẽse aucune chose auoir sain	croye/ ou pense aucune chose avoir sain¬
ctete fors q̃ par Iesus son filz en estãt	ctete fors que par Jesus son filz en estant
de ceste confrairie. Et aussi ne ueult	de ceste confrairie. Et aussi ne veult
que personne soy die ne face semblant	que personne soy die ne face semblant
destre des siens, fors que ainsi que le	d'estre des siens, fors que ainsi que le
souuerain de la saincte confrairie Ie¬	souverain de la saincte confrairie Je¬
sus a ordonne quon tesmoingne ⁊ de¬	sus a ordonne qu'on tesmoingne et de¬
mõstre. Si sont declairees ⁊ sentẽcees	monstre. Si sont declairees et sentencees
toutes aultres facons ⁊ obseruatiõs	toutes aultres facons et observations
que celles du seul sauueur Iesus erro	que celles du seul sauveur Jesus erro¬
nees ⁊ hereticques/ ⁊ tous ceulx qͥ en	nees et hereticques/ et tous ceulx qui en
usent sont mauldictz ⁊ excõmuniez ⁊	usent sont mauldictz et excommuniez et
anathematisez cõme hereticques ⁊ er¬	anathematisez comme hereticques et er¬
rans en la foy.	rans en la foy.
¶ Item nostre sainct pere ueult ⁊ or¬	¶ Item nostre sainct pere veult et or¬
donne que tous les cõfraires lesquelz	donne que tous les confraires lesquelz
sont en Iesus par uraye ⁊ uifue foy	sont en Jesus par vraye et vifve foy
⁊ par ainsi ont la charite de dieu espã	et par ainsi ont la charite de dieu espan¬
due en leurs cueurs par le sainct espe-	due en leurs cueurs par le sainct espe¬
rit qui leur est donne par ceste union	rit qui leur est donne par ceste union
en estant de ceste noble cõfrairie, quilz	en estant de ceste noble confrairie, qu'ilz
uisitẽt les sainctes statiõs lesquelles	visitent les sainctes stations lesquelles
il a ordonne, non point de troutter ca	il a ordonne, non point de troutter ca
ne la allant adorer en Hierusalem/ a	ne la allant adorer en Hierusalem/ a
Romme/ en Galice/ uisitãt les tẽples	Romme/ en Galice/ visitant les temples
materielz/ faisant inclinatiõs ⁊ reue¬	materielz/ faisant inclinations et reve¬
rẽces aux painctures/ images ou aul¬	rences aux painctures/ images ou aul¬
tre chose qui na uie/ sens/ et entende¬	tre chose qui n'a vie/ sens/ et entende¬
ment, les baisant comme lon faict les	ment, les baisant comme l'on faict les
os mortz ⁊ telles choses, en dõnant de	os mortz et telles choses, en donnant de
leurs biens comme les larrons ⁊ bri¬	leurs biens comme les larrons et bri¬
gans ⁊ faulsaires ont donne entendre	gans et faulsaires ont donne entendre
iusques a present, ce que nostre sainct	jusques a present, ce que nostre sainct
pere deffend expressemẽt/ anathema¬	pere deffend expressement/ anathema¬
tisant/ excõmuniãt/ ⁊ dõnant sa ma¬	tisant/ excommuniant/ et donnant sa ma¬
lediction sur ceulx qui le font ⁊ ensei¬	lediction sur ceulx qui le font et ensei¬
gnent le faire, silz ne retournent ⁊ de¬	gnent le faire, s'ilz ne retournent et de¬
laissent ces choses faulses ⁊ uaines,	laissent ces choses faulses et vaines,
prenant ⁊ tenant ce que nostre sainct	prenant et tenant ce que nostre sainct
pere ordõne, estãs urays adorateurs,	pere ordonne, estans vrays adorateurs,
seruans au seul seigñr dieu, ladorant	servans au seul seigneur dieu, l'adorant
en esperit ⁊ uerite, uisitãs ses sainctes	en esperit et verite, visitans ses sainctes
stations. Premierement uisitant les	stations. Premierement visitant les
poures qui ont fain/ en distribuant a	povres qui ont fain/ en distribuant a
iceulx de leurs biens selon leur puis¬	iceulx de leurs biens selon leur puis¬
sance ⁊ cõme le sainct esperit duquel	sance et comme le sainct esperit duquel
ilz sont confraires les inspirera, don¬	ilz sont confraires les inspirera, don¬
nant a manger. Semblablemẽt en la	nant a manger. Semblablement en la
statiõ de ceulx qui ont soif, distribuãt	station de ceulx qui ont soif, distribuant
aussi de leurs biens/ leur donnant a	aussi de leurs biens/ leur donnant a
boire. En la station des poures nudz/	boire. En la station des povres nudz/
les uestant. En la station des estran¬	les vestant. En la station des estran¬
giers qui nõt lieu pour soy retirer/ les	giers qui n'ont lieu pour soy retirer/ les
logeant. En la station des malades/	logeant. En la station des malades/
les uisitant et consolant. En la sta¬	les visitant et consolant. En la sta¬
tion des poures prisonniers/ les allãt	tion des povres prisonniers/ les allant
ueoir pour les conforter, distribuant	veoir pour les conforter, distribuant
par tout de leurs biens comme ilz co¬	par tout de leurs biens comme ilz co¬
gnoissent expedient selon leur puis¬	gnoissent expedient selon leur puis¬
sance, que toutes ces uisitatiõs ⁊ biẽs¬	sance, que toutes ces visitations et biens¬
faictz leur soyent reputez ⁊ cõptez cõe	faictz leur soyent reputez et comptez comme
silz lauoyẽt faict au grand ⁊ puissant	s'ilz l'avoyent faict au grand et puissant
roy ⁊ seigñr nr̃e sauueur et redẽpteur	roy et seigneur nostre sauveur et redempteur
Iesus, qui poͬ nous est mort. Et cecy	Jesus, qui pour nous est mort. Et cecy
ueult nostre sainct pere uiuemẽt ⁊ en	veult nostre sainct pere vivement et en
uertu estre donne entendre ⁊ expose a	vertu estre donne entendre et expose a
tous les cõfraires, affin que de grand	tous les confraires, affin que de grand
couraige ⁊ ardente affection ilz soyẽt	couraige et ardente affection ilz soyent
enflambez a ayder ⁊ secourir a leurs	enflambez a ayder et secourir a leurs
prochains, ⁊ que autant quilz aymẽt	prochains, et que autant qu'ilz ayment
nostre sauueur Iesus qui pour nous	nostre sauveur Jesus qui pour nous
sest faict poure pour nous enrichir,	s'est faict povre pour nous enrichir,
dautant de grand cueur tant comme	d'autant de grand cueur tant comme
il est possible soyent promps a ayder	il est possible soyent promps a ayder
⁊ secourir a tous en toutes facons qͥlz	et secourir a tous en toutes facons qu'ilz
leur peuẽt ayder de faict ⁊ de parolle	leur pevent ayder de faict et de parolle
en lhonneur de dieu, desirant grande¬	en l'honneur de dieu, desirant grande¬
ment nostre sainct pere que pour les	ment nostre sainct pere que pour les
grandes graces ⁊ pardõs quil a dõne	grandes graces et pardons qu'il a donne
a tous les cõfraires qͥlz trauaillent a	a tous les confraires qu'ilz travaillent a
uisiter ces belles statiõs, faisãt toute	visiter ces belles stations, faisant toute
charite, nestans point ingratz ⁊ ne re¬	charite, n'estans point ingratz et ne re¬
ceuant point la grace de nostre sainct	cevant point la grace de nostre sainct
pere en uain mais ouurãs selon ycelle	pere en vain mais ouvrans selon ycelle
en tout bien.	en tout bien.
¶ Item nõobstãt que toutes oeuures	¶ Item nonobstant que toutes oeuvres
de charite soyẽt cõprinses aux saĩctes	de charite soyent comprinses aux sainctes
stations dessusdictes: car par ycelles	stations dessusdictes: car par ycelles
sont dõne entendre toutes les aultres	sont donne entendre toutes les aultres
bonnes oeuures enuers le prochain/	bonnes oeuvres envers le prochain/
neãtmoins affin que plus plainemẽt	neantmoins affin que plus plainement
soyẽt aduertis les confraires, ⁊ quilz	soyent advertis les confraires, et qu'ilz
ayent pitie des poures captifz ⁊ de-	ayent pitie des povres captifz et de¬
tenuz des infideles qui sont hors de	tenuz des infideles qui sont hors de
ceste cõfrairie, ou qui estans de ladicte	ceste confrairie, ou qui estans de ladicte
cõfrairie ont este surmõtez des enne¬	confrairie ont este surmontez des enne¬
mys par infirmite ou ignorãce mais	mys par infirmite ou ignorance mais
ilz sont mis a rancon, que ung chascũ	ilz sont mis a rancon, que ung chascun
du thresor quilz ont en ces uaisseaulx	du thresor qu'ilz ont en ces vaisseaulx
de terre cõme dieu leur a donne eslar¬	de terre comme dieu leur a donne eslar¬
gissant plainement en admonestant	gissant plainement en admonestant
par ardente charite de la saincte pa¬	par ardente charite de la saincte pa¬
rolle de dieu le poure captif de sortir	rolle de dieu le povre captif de sortir
hors de captiuite ⁊ de peche, en priant	hors de captivite et de peche, en priant
nostre seigneur pour le poure detenu,	nostre seigneur pour le povre detenu,
⁊ si aucũ des cõfraires na tãt de puis¬	et si aucun des confraires n'a tant de puis¬
sance des dons ⁊ graces de dieu quil	sance des dons et graces de dieu qu'il
puisse tyrer le captif, q̃ par uraye cha¬	puisse tyrer le captif, que par vraye cha¬
rite prẽgne deux ou troys, qui de tout	rite prengne deux ou troys, qui de tout
leur pouoir employẽt tout pour rety¬	leur povoir employent tout pour rety¬
rer le poure captif par saincte admo¬	rer le povre captif par saincte admo¬
nitiõ ⁊ exhortatiõ ⁊ silz ne font assez,	nition et exhortation et s'ilz ne font assez,
que toute la saincte assemblee des con	que toute la saincte assemblee des con¬
fraires qui cõuiennent ⁊ sassemblent	fraires qui conviennent et s'assemblent
ensẽble en soit aduertie, ⁊ tous tachẽt	ensemble en soit advertie, et tous tachent
de leur pouoir ꝑ la parolle de uie re¬	de leur povoir par la parolle de vie re¬
tyrer le poure captif nespargnãt rien,	tyrer le povre captif n'espargnant rien,
et sil aduient que tout ce ne proffite,	et s'il advient que tout ce ne proffite,
quon le tiẽgne cõme poure prisonnier	qu'on le tiengne comme povre prisonnier
captif ⁊ serf hors de ceste cõfrairie cõ¬	captif et serf hors de ceste confrairie com¬
me infidele, non point quon luy porte	me infidele, non point qu'on luy porte
hayne ⁊ rancune/ mais quon ladmo¬	hayne et rancune/ mais qu'on l'admo¬
neste cõe frere. Quãt est de la rancon	neste comme frere. Quant est de la rancon
de la seruitude corporelle elle est con¬	de la servitude corporelle elle est con¬
tenue aux stations comme dessus.	tenue aux stations comme dessus.
Et pourtant que les faulsaires des	Et pourtant que les faulsaires des
graces ⁊ lettres de nostre sainct pere	graces et lettres de nostre sainct pere
ont donne faulx entendre ⁊ ont prins	ont donne faulx entendre et ont prins
largent des poures gens lequel a este	l'argent des povres gens lequel a este
despendu deshõnestemẽt en toute ui¬	despendu deshonnestement en toute vi¬
lainie contre dieu, ⁊ q̃ le poure monde	lainie contre dieu, et que le povre monde
a pense par argent auoir la grace de	a pense par argent avoir la grace de
dieu: nostre sainct pere mauldict/ ex¬	dieu: nostre sainct pere mauldict/ ex¬
communie/ et anathematise tous ces	communie/ et anathematise tous ces
faulsaires, uoulant quon dõne pour	faulsaires, voulant qu'on donne pour
rachepter les poures captifz corpo¬	rachepter les povres captifz corpo¬
rellement a gens certains, ⁊ nõ point	rellement a gens certains, et non point
a ces garnemẽs qui courẽt auec faul¬	a ces garnemens qui courent avec faul¬
ses lettres ⁊ faulx pardons qui nont	ses lettres et faulx pardons qui n'ont
este registrez en la saincte escripture.	este registrez en la saincte escripture.
Ordonnãt nostre sainct pere q̃ ceulx	Ordonnant nostre sainct pere que ceulx
qui dõnent pour secourir aux captifz	qui donnent pour secourir aux captifz
ou aultremẽt a ceulx qui ont necessite	ou aultrement a ceulx qui ont necessite
quilz le facent non point pour auoir	qu'ilz le facent non point pour avoir
grace ne pardõ par leur don ⁊ argẽt,	grace ne pardon par leur don et argent,
car cela est seulemẽt donne par nostre	car cela est seulement donne par nostre
seigneur Iesus/ mais quilz donnent	seigneur Jesus/ mais qu'ilz donnent
pour lhonneur de nostre sainct pere,	pour l'honneur de nostre sainct pere,
que de sa grace sans nostre argent ne	que de sa grace sans nostre argent ne
chose qui soit en nous, nous pardõne	chose qui soit en nous, nous pardonne
⁊ faict grace.	et faict grace.
¶ Item nostre sainct pere congnois¬	¶ Item nostre sainct pere congnois¬
sant que tous doyuent estre sainctz et	sant que tous doyvent estre sainctz et
loing de toute ordure ⁊ contaminatiõ	loing de toute ordure et contamination
sans estre souillez en rien soit en boire	sans estre souillez en rien soit en boire
ou manger ou aultre chose qui soit.	ou manger ou aultre chose qui soit.
Et pourtant que tout homme de sa	Et pourtant que tout homme de sa
