Et au septiesme reposer/	Et au septiesme reposer/
En exerceant oeuures de foy.	En exerceant oeuvres de foy.
Honnore ton pere/	Honnore ton pere/
Cest grand uitupere/	C'est grand vitupere/
De mal faire a mere/	De mal faire a mere/
Cil est digne de mort amere/	Cil est digne de mort amere/
Qui transgresse la loy.	Qui transgresse la loy.
Meurtre ne doibs faire/	Meurtre ne doibs faire/
Ne mentir pour plaire/	Ne mentir pour plaire/
Naussi pour desplaire/	N'aussi pour desplaire/
Si ne ueulx griefuement meffaire:	Si ne veulx griefvement meffaire:
Alencontre du roy.	A l'encontre du roy.
Garde toy bien destre larron/	Garde toy bien d'estre larron/
Et de paillarder en facon	Et de paillarder en facon
Qui soit/ cõuoytãt fille ou fẽmes	Qui soit/ convoytant fille ou femmes
De ton prochain/ ou sa maison/	De ton prochain/ ou sa maison/
Cest contre dieu/ ⁊ la raison.	C'est contre dieu/ et la raison.
Ceulx qui le font/ ilz sont infames:	Ceulx qui le font/ ilz sont infames:
Et de dieu maudictz/	Et de dieu maudictz/
Escoutez mes ditz/	Escoutez mes ditz/
Qui ueult paradis	Qui veult paradis
Auoir/ il doibt garder ces dix	Avoir/ il doibt garder ces dix
Commandemens/ ⁊ obseruer:	Commandemens/ et observer:
Sans nulz contredis/	Sans nulz contredis/
Mais les estourdis	Mais les estourdis
Par leurs faulx addis	Par leurs faulx addis
Ueullent bailler nouueaux edictz/	Veullent bailler nouveaux edictz/
Et aux sainctz escritz adiouster/	Et aux sainctz escritz adjouster/
Chrestiente/ tu doibtz noter:	Chrestiente/ tu doibtz noter:
Que lescripture est suffisante	Que l'escripture est suffisante
De te sauuer: sans autre attente:	De te sauver: sans autre attente:
Delaisse donc lhumain scauoir/	Delaisse donc l'humain scavoir/
Si tu ueulx de dieu grace auoir	Si tu veulx de dieu grace avoir
La Bible contient tout cela.	La Bible contient tout cela.
Hypocrisie primo.	Hypocrisie primo.
Iay tout maintenant ouy la/	J'ay tout maintenant ouy la/
Ung grand prescheur de parabolles/	Ung grand prescheur de parabolles/
Il uient tout nouueau des escolles/	Il vient tout nouveau des escolles/
Destudier en saincte Bible:	D'estudier en saincte Bible:
Mais ie feray tant par S. Gille	Mais je feray tant par Saint Gille
Que chrestiente me croyra/	Que chrestiente me croyra/
Et autre que dieu seruira/	Et autre que dieu servira/
En adorant plusieurs images/	En adorant plusieurs images/
Il me fault auoir deux uisages:	Il me fault avoir deux visages:
Lung pretendra sainctete/	L'ung pretendra sainctete/
Et lautre toute faulsete:	Et l'autre toute faulsete:
Ainsi soubz la couleur de bien/	Ainsi soubz la couleur de bien/
Ie paruiendray a mon moyen/	Je parviendray a mon moyen/
Ie scay tout par coeͬ mes logiq̃s	Je scay tout par coeur mes logiques
Et mes fallaces sophistiques/	Et mes fallaces sophistiques/
Pour bien tromper il nest que moy/	Pour bien tromper il n'est que moy/
Tout droict a elle ie men uoy	Tout droict a elle je m'en voy
y me fault faire bonne nicque.	y me fault faire bonne nicque.
Peche primo.	Peche primo.
Ie suis peche faulx ⁊ inique	Je suis peche faulx et inique
Qui de paradis fis tomber/	Qui de paradis fis tomber/
Grand part de nature angelique.	Grand part de nature angelique.
Eue ⁊ Adam ie fis pecher/	Eve et Adam je fis pecher/
Ce que leur fut uendu bien cher/	Ce que leur fut vendu bien cher/
Car par moy il est faict mortel/	Car par moy il est faict mortel/
Ie suis se uoulez regarder/	Je suis se voulez regarder/
Derriere laict/ ⁊ deuant bel.	Derriere laict/ et devant bel.
A damner les gens ie mapplique/	A damner les gens je m'applique/
Car ie faictz a tous transgresser	Car je faictz a tous transgresser
La saincte loy euangelique/	La saincte loy evangelique/
Que plusie ͬs ont uoulu glosser/	Que plusieurs ont voulu glosser/
A leur proffit/ ⁊ commenter:	A leur proffit/ et commenter:
Pour faire aller dame Isabel	Pour faire aller dame Isabel
Quelque uieil image adorer/	Quelque vieil image adorer/
Derriere laict/ ⁊ deuant bel.	Derriere laict/ et devant bel.
Iay des suppos de la menique	J'ay des suppos de la menique
Gẽs qui sõt sãs leur dieu aymer;	Gens qui sont sans leur dieu aymer;
Lung est larron/ lautre heretique	L'ung est larron/ l'autre heretique
Ou hypocrite/ remply damer	Ou hypocrite/ remply d'amer
Ie ne ueulx nul q̃  moy blasmer/	Je ne veulx nul que  moy blasmer/
Ie suis tout tel quest ung tombel/	Je suis tout tel qu'est ung tombel/
Son me uouloit bien contempler	S'on me vouloit bien contempler
Derriere lect/ ⁊ deuant bel.	Derriere lect/ et devant bel.
Hypocrisie.	Hypocrisie.
Ie ueulx uestir ce gris mantel/	Je veulx vestir ce gris mantel/
Pour aller uoir Chrestiente/	Pour aller voir Chrestiente/
Long temps ya que iay este	Long temps y a que j'ay este
En ma maison/ sans uoir les gẽs	En ma maison/ sans voir les gens
Il me desplaist des entregens/	Il me desplaist des entregens/
Que font la foy ⁊ Esperance/	Que font la foy et Esperance/
Et Charite: car en plaisance	Et Charite: car en plaisance
Chrestiente uit auec elles/	Chrestiente vit avec elles/
Il me fault user de cautelles/	Il me fault user de cautelles/
Mais toutesfoys il fault que face	Mais toutesfoys il fault que face
Tout soubz couleur de ciche face	Tout soubz couleur de ciche face
Ie prescheray dhumilite/	Je prescheray d'humilite/
Pour linduire a peruersite.	Pour l'induire a perversite.
Ie prescheray contre auarice/	Je prescheray contre avarice/
Mais ie seray tenante ⁊ ciche.	Mais je seray tenante et ciche.
Ie prescheray contre luxure/	Je prescheray contre luxure/
Mais ie seray pleine dordure.	Mais je seray pleine d'ordure.
Ie prescheray paix ⁊ concorde/	Je prescheray paix et concorde/
Mais ie uiuray en grand discorde.	Mais je vivray en grand discorde.
Ie prescheray quil fault donner/	Je prescheray qu'il fault donner/
Et si seray sans rien bailler.	Et si seray sans rien bailler.
Ie prescheray les usuriers/	Je prescheray les usuriers/
Et si auray bledz en greniers.	Et si auray bledz en greniers.
Ie prescheray contre lyurongne/	Je prescheray contre l'yvrongne/
Et si auray la rouge trongne.	Et si auray la rouge trongne.
Ie prescheray contre homicide/	Je prescheray contre homicide/
Et si luy bailleray subside:	Et si luy bailleray subside:
En ce faisant ie abuseray	En ce faisant je abuseray
Chrestiente/ ⁊ tromperay:	Chrestiente/ et tromperay:
Uoyla que faict Hypocrisie.	Voyla que faict Hypocrisie.
Chrestiente.	Chrestiente.
Il mest uenu en fantasie	Il m'est venu en fantasie
Daller iouer ung peu aux chãps.	D'aller jouer ung peu aux champs.
Hypocrisie.	Hypocrisie.
Or est il maintenãt le temps/	Or est il maintenant le temps/
De la Chrestiente seduire/	De la Chrestiente seduire/
Car ie la ueulx par moy conduire	Car je la veulx par moy conduire
En lattirant a ma chordelle.	En l'attirant a ma chordelle.
Hola/ ie uoy la le corps delle/	Hola/ je voy la le corps d'elle/
Il la fault aller saluer.	Il la fault aller saluer.
Iesus Christ uous uueille sauuer:	Jesus Christ vous vueille sauver:
Chrestiente/ dame ⁊ maistresse.	Chrestiente/ dame et maistresse.
Chrestiente.	Chrestiente.
Certes poͬ sauuer/ le maistre est ce:	Certes pour sauver/ le maistre est ce:
De luy tout seul prouient salut.	De luy tout seul provient salut.
Hypocrisie.	Hypocrisie.
Ce mot la/ nest point absolut/	Ce mot la/ n'est point absolut/
Il nous fault bien des aduocatz/	Il nous fault bien des advocatz/
Comme lon uoit chez les prelatz/	Comme l'on voit chez les prelatz/
Ou chez les roix/ en leurs grandz cours.	Ou chez les roix/ en leurs grandz cours.
Chrestiente.	Chrestiente.
Iusques icy iauoye tousiours	Jusques icy j'avoye tousjours
Creu ⁊ pense que ce fut Christ.	Creu et pense que ce fut Christ.
Car en S. Paul il est escript	Car en Saint Paul il est escript
Quil est le seul mediateur.	Qu'il est le seul mediateur.
Hypocrisie.	Hypocrisie.
On doibt auoir ung confesseur/	On doibt avoir ung confesseur/
Et des images au monstier/	Et des images au monstier/
Lesquelles il fault adorer	Lesquelles il fault adorer
Sur peine dinobedience.	Sur peine d'inobedience.
Chrestiente.	Chrestiente.
Ie pensoys en ma conscience/	Je pensoys en ma conscience/
Quil ne fallut auoir figure	Qu'il ne fallut avoir figure
Ne image de la creature:	Ne image de la creature:
Puis que dieu lauoit defendu.	Puis que dieu l'avoit defendu.
Hypocrisie.	Hypocrisie.
Uous nauez point bien entendu	Vous n'avez point bien entendu
Ce passage/ quil fault glosser.	Ce passage/ qu'il fault glosser.
Chrestiente.	Chrestiente.
Mais lantechrist (ce fault noter)	Mais l'antechrist (ce fault noter)
Doibt corrompre les escriptures	Doibt corrompre les escriptures
En les glossant aux auentures/	En les glossant aux aventures/
Uostre uie me faict uous croyre.	Vostre vie me faict vous croyre.
Hypocrisie.	Hypocrisie.
Ie ne uous ay point dit encore	Je ne vous ay point dit encore
Plusieurs choses que nous ferons.	Plusieurs choses que nous ferons.
Car noz biensfaictz nous donnerons	Car noz biensfaictz nous donnerons
Prenant argent pour nostre uie.	Prenant argent pour nostre vie.
Chrestiente.	Chrestiente.
De uous ouyr iay grand enuie/	De vous ouyr j'ay grand envie/
Mais ce sera une autre foys.	Mais ce sera une autre foys.
Hypocrisie.	Hypocrisie.
Ie ne mange rien que des pois/	Je ne mange rien que des pois/
Car ie ueulx pour tous meriter.	Car je veulx pour tous meriter.
Chrestiente.	Chrestiente.
A dieu/ ie men uoys mediter/	A dieu/ je m'en voys mediter/
Ie ne scay quil men aduiendra.	Je ne scay qu'il m'en adviendra.
Laueugle.	L'aveugle.
Helas qui me confortera/	Helas qui me confortera/
Helas qui me presentera	Helas qui me presentera
Quelque petite aulmosne:	Quelque petite aulmosne:
Helas qui mestrenera:	Helas qui m'estrenera:
Et mon ame pour luy priera	Et mon ame pour luy priera
Que dieu bõne sante luy donne.	Que dieu bonne sante luy donne.
Ie crie ⁊ blasonne:	Je crie et blasonne:
Ie hue ⁊ sermonne/	Je hue et sermonne/
I ay beau sermonner	J'ay beau sermonner
Il nya personne/	Il n'y a personne/
Qui son coeur addonne	Qui son coeur addonne
A rien me donner.	A rien me donner.
Il ne tient point a iargonner/	Il ne tient point a jargonner/
De braire les passans estonne	De braire les passans estonne
Quelcun entende a ma priere?	Quelcun entende a ma priere?
Ie ne uoy couleur ne lumiere	Je ne voy couleur ne lumiere
Et nay forme de yeulx au uisage.	Et n'ay forme de yeulx au visage.
Mes amys uoyez ma maniere:	Mes amys voyez ma maniere:
Ie crie deuant ⁊ derriere/	Je crie devant et derriere/
Pensant y trouuer aduantaige:	Pensant y trouver advantaige:
Est il don ne gaige/	Est il don ne gaige/
Que pour mon language/	Que pour mon language/
Ie puisse conquerre?	Je puisse conquerre?
Ie tiens cy mesnage	Je tiens cy mesnage
Au meilleur passage/	Au meilleur passage/
Qui soit sur la terre:	Qui soit sur la terre:
Mais ie ne scay plus qui requerre/	Mais je ne scay plus qui requerre/
Car ie ny congnoys fol ny sage	Car je n'y congnoys fol ny sage
Helas/ a ce paoure homme: he?	Helas/ a ce paovre homme: he?
Aueugle suis mal fortune/	Aveugle suis mal fortune/
Uueillez quelque chose donner	Vueillez quelque chose donner
Mes amys: ie nay que disner	Mes amys: je n'ay que disner
Departez moy quelques morceaux.	Departez moy quelques morceaux.
Le uarlet.	Le varlet.
Ie regarde sur noz drappeaux	Je regarde sur noz drappeaux
Son y a iecte quelque maille/	S'on y a jecte quelque maille/
Oy/ tantost: baille luy baille	Oy/ tantost: baille luy baille
Il ny a denier ne demy.	Il n'y a denier ne demy.
Laueugle.	L'aveugle.
Ung paoure hõme na point damy/	Ung paovre homme n'a point d'amy/
Il ne si fault ia trop attendre.	Il ne si fault ja trop attendre.
Le uarlet.	Le varlet.
He? uueillez uostre main estendre/	He? vueillez vostre main estendre/
Sur ce paoure hõme qui ne uoit goutte.	Sur ce paovre homme qui ne voit goutte.
Laueugle.	L'aveugle.
A ce mur/ ame ne mescoutte:	A ce mur/ ame ne m'escoutte:
Ma teste pour neant se combat.	Ma teste pour neant se combat.
Bon oeuure.	Bon oeuvre.
Mon amy sans nul debat	Mon amy sans nul debat
Nattendez plus/ il nya ame	N'attendez plus/ il n'y a ame
